,CANTON,EDAD,ES_URBANO,SEXO,ES_DEPENDIENTE,ESTADO_VIVIENDA,E.HACINAMIENTO,ALFABETIZACION,ESCOLARIDAD_PROMEDIO,ASISTENCIA_EDUCACION,FUERZA_DE_TRABAJO,SEGURO,N.EXTRANJERO,C.DISCAPACIDAD,POBLACION_TOTAL,SUPERFICIE,DENSIDAD_POBLACION,VIVIENDAS_INDIVIDUALES_OCUPADAS,PROMEDIO_DE_OCUPANTES,P.JEFAT.FEMENINA,P.JEFAT.COMPARTIDA,VOTO_R1,VOTO_R2
0,LA UNION,60,1,0,0,1,0,1,8.0,0,0,0,0,0,99399,44.8,2217,26979,3.67,31.5,8.4,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA
1,PARAISO,32,1,1,0,0,0,0,7.3,1,0,1,0,0,57743,411.9,140,14626,3.94,26.0,4.9,RESTAURACION NACIONAL,NULO
2,TURRIALBA,35,0,1,0,0,0,1,7.3,0,0,1,0,0,69616,1642.7,42,20453,3.4,26.5,8.3,RESTAURACION NACIONAL,ACCION CIUDADANA
3,EL GUARCO,61,1,0,0,1,0,1,5.5,1,0,0,0,1,41793,167.7,249,10831,3.83,23.7,7.3,ACCION CIUDADANA,ACCION CIUDADANA
4,CARTAGO,57,1,0,0,1,0,1,9.6,0,0,0,0,0,147898,287.8,514,38618,3.8,28.7,6.4,RESTAURACION NACIONAL,ACCION CIUDADANA
5,TURRIALBA,34,1,0,0,0,0,1,8.3,0,1,0,0,0,69616,1642.7,42,20453,3.4,26.5,8.3,RESTAURACION NACIONAL,ACCION CIUDADANA
6,OREAMUNO,37,1,0,0,0,0,1,6.8,0,0,0,0,0,45473,201.3,226,11232,4.04,26.0,7.2,INTEGRACION NACIONAL,ACCION CIUDADANA
7,CARTAGO,48,1,1,0,1,0,1,11.8,1,1,1,0,0,147898,287.8,514,38618,3.8,28.7,6.4,LIBERACION NACIONAL,ACCION CIUDADANA
8,CARTAGO,50,1,1,0,1,0,1,9.6,0,0,0,0,0,147898,287.8,514,38618,3.8,28.7,6.4,LIBERACION NACIONAL,RESTAURACION NACIONAL
9,LA UNION,56,1,1,0,0,0,1,7.0,0,1,0,0,0,99399,44.8,2217,26979,3.67,31.5,8.4,ACCION CIUDADANA,RESTAURACION NACIONAL
